ref_source,ref_drone,flight_id,test_drone,drone_cond,lap_selection,n_laps,smooth_w,test_lap,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,1,15,4,2597,26.059934854507446,2.323765923755431,31.156568822823637,0.16480554485945323
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,1,15,5,2477,24.85981011390686,3.405523188599176,43.18942900810829,0.16229309648768672
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,1,3,2509,25.217001914978027,2.593502698917405,28.604090269209955,0.13591072140294938
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,1,4,2597,26.059934854507446,1.6516213159687112,4.690737625675439,0.027724297266076243
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,1,5,2477,24.85981011390686,2.1418022992850574,6.902777678206224,0.020993136859103756
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,3,3,2509,25.217001914978027,2.705597474854031,34.225943826124215,0.1662016739736947
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,3,4,2597,26.059934854507446,1.6587119700884188,5.165609750883246,0.02040816326530612
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,3,5,2477,24.85981011390686,2.669735323943115,8.873307024818084,0.04037141703673799
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,5,3,2509,25.217001914978027,2.465055151553827,36.866830230764116,0.13909924272618573
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,5,4,2597,26.059934854507446,1.5776791229555158,6.0759964989954485,0.02040816326530612
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,5,5,2477,24.85981011390686,2.0264013096275626,6.116300646960494,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,9,3,2509,25.217001914978027,2.7547363159248164,26.710114459132946,0.1470705460342766
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,9,4,2597,26.059934854507446,1.6264461488451047,4.884420262310721,0.029264536003080478
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,9,5,2477,24.85981011390686,2.2578116522229266,6.54248327958675,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,15,3,2509,25.217001914978027,2.897860161437201,23.703408471161836,0.13232363491430849
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,15,4,2597,26.059934854507446,1.9752309576935971,6.515925899141548,0.02040816326530612
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,3,15,5,2477,24.85981011390686,3.042851746242306,9.686204133966788,0.03189341945902301
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,1,3,2509,25.217001914978027,1.7331271875320056,8.115107025148685,0.036667995217218016
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,1,4,2597,26.059934854507446,1.6286035457991659,4.992635919257469,0.019252984212552945
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,1,5,2477,24.85981011390686,1.7340413447247514,7.028984831167464,0.012515139281388777
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,3,3,2509,25.217001914978027,1.883805507477227,7.276781577590473,0.0346751693901953
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,3,4,2597,26.059934854507446,1.5511334433568322,4.298299554629385,0.019252984212552945
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,3,5,2477,24.85981011390686,2.3716381271407947,8.387624190895092,0.03310456197012515
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,5,3,2509,25.217001914978027,1.8053751613494882,7.7133272948016955,0.036667995217218016
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,5,4,2597,26.059934854507446,1.4898861340571443,4.574386716832301,0.019252984212552945
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,5,5,2477,24.85981011390686,2.3692441462407317,7.594818728186107,0.013726281792490917
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,9,3,2509,25.217001914978027,1.7037242868494502,6.507305599659495,0.02072538860103627
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,9,4,2597,26.059934854507446,1.6269745070980406,5.3428909746051385,0.023103581055063535
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,9,5,2477,24.85981011390686,2.139643107912093,7.1871659896757425,0.013726281792490917
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,15,3,2509,25.217001914978027,2.5556247181916234,12.962310118542218,0.0940613790354723
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,15,4,2597,26.059934854507446,2.0023301166421987,5.692155379034995,0.022718521370812476
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,fastest,5,15,5,2477,24.85981011390686,1.8914634460696078,7.532784274562768,0.007670569236980218
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,1,3,2509,25.217001914978027,2.8229896925011815,11.725447279184536,0.08210442407333599
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,1,4,2597,26.059934854507446,2.2420439964652843,6.879684329000513,0.050442818636888716
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,1,5,2477,24.85981011390686,2.538065640271043,9.634439463394921,0.06984255147355672
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,3,3,2509,25.217001914978027,2.808619017317099,11.262145653513853,0.03945795137504982
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,3,4,2597,26.059934854507446,2.4648705030810873,8.90159720069415,0.06507508663842895
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,3,5,2477,24.85981011390686,2.968176639443513,10.515182281314777,0.07064997981429148
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,5,3,2509,25.217001914978027,3.0650508688310936,12.291469550307308,0.0848943802311678
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,5,4,2597,26.059934854507446,2.559143779411272,9.433569950049586,0.04620716211012707
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,5,5,2477,24.85981011390686,2.7947796338243123,10.601111416235051,0.05773112636253532
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,9,3,2509,25.217001914978027,3.08215103495489,10.597208345826278,0.03626943005181347
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,9,4,2597,26.059934854507446,2.394459235659326,8.923337945272591,0.0431266846361186
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,9,5,2477,24.85981011390686,3.1226351885294044,9.753437259154007,0.060960839725474364
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,15,3,2509,25.217001914978027,2.8419368879579707,10.250104138110983,0.04424073335990435
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,15,4,2597,26.059934854507446,2.805916161307497,11.280689972337326,0.08663842895648825
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,1,15,5,2477,24.85981011390686,3.0783806831107086,9.743961391425172,0.060960839725474364
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,1,3,2509,25.217001914978027,1.8487332790179778,8.038303252598169,0.04942208051016341
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,1,4,2597,26.059934854507446,1.2900555424918423,5.563364678364406,0.019638043896804003
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,1,5,2477,24.85981011390686,1.607534443305891,8.183147821534602,0.03794913201453371
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,3,3,2509,25.217001914978027,1.5844075320104594,7.111932536160914,0.007174172977281785
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,3,4,2597,26.059934854507446,1.4647302536598374,5.211607965083459,0.019638043896804003
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,3,5,2477,24.85981011390686,1.6848764340268758,8.277795482866967,0.036334275333064193
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,5,3,2509,25.217001914978027,1.4743211004997079,8.479416302745557,0.054204862495017936
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,5,4,2597,26.059934854507446,1.456826143693263,6.1038311960379605,0.019638043896804003
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,5,5,2477,24.85981011390686,1.862267351475623,8.221837032975941,0.03431570448122729
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,9,3,2509,25.217001914978027,1.4538734124692922,8.378803978153845,0.05858907931446791
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,9,4,2597,26.059934854507446,1.7233921445013038,5.484491862531139,0.019638043896804003
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,9,5,2477,24.85981011390686,1.8098744127471207,8.315888020348797,0.03229713362939039
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,15,3,2509,25.217001914978027,1.6404042343129674,7.806609225867007,0.07293742526903149
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,15,4,2597,26.059934854507446,1.7316137015152435,5.481621704315564,0.019638043896804003
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,3,15,5,2477,24.85981011390686,1.9260925239739777,8.310343881990367,0.03956398869600323
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,1,3,2509,25.217001914978027,2.005279978831794,7.382496536955209,0.00039856516540454366
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,1,4,2597,26.059934854507446,1.8680126229498057,7.234401841643805,0.020793222949557183
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,1,5,2477,24.85981011390686,2.325165398610409,6.019861850134757,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,3,3,2509,25.217001914978027,2.172048367967193,12.10795503978535,0.07612594659226783
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,3,4,2597,26.059934854507446,2.0382252794057365,7.872900821858664,0.025798998844820946
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,3,5,2477,24.85981011390686,2.1951365801359657,5.97918300632307,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,5,3,2509,25.217001914978027,2.19338919341331,9.924729040059356,0.07014746911119968
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,5,4,2597,26.059934854507446,1.9768103125349903,8.395729053336357,0.06430496726992684
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,5,5,2477,24.85981011390686,2.184281631405213,5.672221528116296,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,9,3,2509,25.217001914978027,1.851376770113177,7.099312472756521,0.015942606616181746
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,9,4,2597,26.059934854507446,1.959342401834462,6.589860520812791,0.020793222949557183
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,9,5,2477,24.85981011390686,2.515995825394782,7.291511192775324,0.028259991925716592
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,15,3,2509,25.217001914978027,2.2924025035410978,7.61478143535426,0.029892387405340774
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,15,4,2597,26.059934854507446,2.054024931305648,10.39522291687137,0.08740854832499037
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,median_time,5,15,5,2477,24.85981011390686,2.6264271654705738,7.198607975173801,0.0024222850222042794
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,1,3,2509,25.217001914978027,2.089930428379148,12.721548309096388,0.09844559585492228
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,1,4,2597,26.059934854507446,2.431461639349436,16.930929801009615,0.11205236811705814
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,1,5,2477,24.85981011390686,4.013389254608029,75.74241895683878,0.2757367783609205
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,3,3,2509,25.217001914978027,2.3559665810048216,22.18895410502046,0.1470705460342766
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,3,4,2597,26.059934854507446,2.586019868457271,16.505618415034466,0.10935695032730074
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,3,5,2477,24.85981011390686,4.3113987914007055,26.501902571601438,0.2188130803391199
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,5,3,2509,25.217001914978027,3.283513811779187,87.48671208540004,0.20844958150657633
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,5,4,2597,26.059934854507446,2.597397487517526,29.944001491300117,0.12591451675009627
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,5,5,2477,24.85981011390686,4.054324078959269,50.19355027549788,0.2797739200645943
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,9,3,2509,25.217001914978027,2.508397716858042,13.899937730645417,0.09366281387006775
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,9,4,2597,26.059934854507446,2.871611666347576,17.39864635229112,0.11320754716981132
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,9,5,2477,24.85981011390686,4.2852297528597205,27.157954693486765,0.24788050060557126
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,15,3,2509,25.217001914978027,2.4350540457850514,16.124368283664527,0.10880829015544041
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,15,4,2597,26.059934854507446,2.9577977348912334,20.891823643850845,0.12167886022333461
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,1,15,5,2477,24.85981011390686,3.8965124409011196,40.404296980010876,0.2507064997981429
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,1,3,2509,25.217001914978027,2.4410876691981684,48.560668881056856,0.1590275009964129
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,1,4,2597,26.059934854507446,2.0098640900746005,18.3305097268176,0.10242587601078167
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,1,5,2477,24.85981011390686,2.407959305363022,6.120746675605889,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,3,3,2509,25.217001914978027,1.930065974232889,7.2034605755189824,0.01992825827022718
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,3,4,2597,26.059934854507446,2.054894947289455,25.73182156306282,0.11205236811705814
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,3,5,2477,24.85981011390686,2.3136721420462436,8.308328988116868,0.023415421881308032
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,5,3,2509,25.217001914978027,2.161950548663242,10.61177146971308,0.08449581506576326
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,5,4,2597,26.059934854507446,2.210017679795655,29.06914354158697,0.13361571043511744
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,5,5,2477,24.85981011390686,2.6272031769574937,8.674268836327682,0.010900282599919257
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,9,3,2509,25.217001914978027,2.5715785457404934,21.935635079667406,0.11638102829812674
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,9,4,2597,26.059934854507446,2.13518294554472,9.082284352010454,0.047747400847131305
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,9,5,2477,24.85981011390686,2.695913065779621,11.010179413350878,0.08114654824384336
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,15,3,2509,25.217001914978027,2.925282899955164,106.12287523496059,0.17975288959744917
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,15,4,2597,26.059934854507446,2.1357063378983696,6.772582576585616,0.018482864844050827
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,3,15,5,2477,24.85981011390686,2.941608735071,10.844464813756119,0.05409769882922891
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,1,3,2509,25.217001914978027,2.00527997883205,7.382496536955004,0.00039856516540454366
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,1,4,2597,26.059934854507446,1.8680126229503458,7.234401841643783,0.020793222949557183
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,1,5,2477,24.85981011390686,2.3251653986112615,6.019861850134242,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,3,3,2509,25.217001914978027,2.172048367966994,12.107955039785356,0.07612594659226783
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,3,4,2597,26.059934854507446,2.0382252794051112,7.872900821858252,0.025798998844820946
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,3,5,2477,24.85981011390686,2.1951365801354257,5.979183006322359,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,5,3,2509,25.217001914978027,2.19338919341331,9.924729040059304,0.07014746911119968
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,5,4,2597,26.059934854507446,1.9768103125347452,8.395729053336316,0.06430496726992684
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,5,5,2477,24.85981011390686,2.1842816314047298,5.672221528115702,0.0
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,9,3,2509,25.217001914978027,1.8513767701131485,7.099312472756299,0.015942606616181746
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,9,4,2597,26.059934854507446,1.9593424018347747,6.589860520812538,0.020793222949557183
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,9,5,2477,24.85981011390686,2.5159958253939863,7.291511192774493,0.028259991925716592
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,15,3,2509,25.217001914978027,2.292402503541055,7.614781435354053,0.029892387405340774
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,15,4,2597,26.059934854507446,2.054024931305406,10.395222916870734,0.08740854832499037
LO_ref,LiftOff_200,2,MadTrainer,cross_drone,manual_best,5,15,5,2477,24.85981011390686,2.6264271654698064,7.198607975173244,0.0024222850222042794
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,1,3,2514,25.249022006988525,2.3620795902658926,11.957529327708796,0.08194112967382657
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,1,4,2314,23.20598602294922,1.5236461817136586,12.565874218235173,0.08167675021607605
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,1,5,2252,22.615839958190918,1.6187628258575728,9.361935236872323,0.03019538188277087
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,3,3,2514,25.249022006988525,2.3804270050012812,8.677512417856732,0.060859188544152745
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,3,4,2314,23.20598602294922,1.9467499120197829,16.73522785910762,0.10501296456352636
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,3,5,2252,22.615839958190918,1.654179118684425,14.030053157451803,0.08925399644760214
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,5,3,2514,25.249022006988525,2.4135940372588323,10.353507855634863,0.06483691328560064
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,5,4,2314,23.20598602294922,2.557532339050276,22.88297070669026,0.1495246326707001
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,5,5,2252,22.615839958190918,1.7244399567328728,9.221393367506945,0.04662522202486678
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,9,3,2514,25.249022006988525,2.523037153040372,9.26022790860914,0.04295942720763723
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,9,4,2314,23.20598602294922,2.8575080514603997,45.21903131036418,0.20829732065687123
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,9,5,2252,22.615839958190918,1.8060956216685042,13.530962919876535,0.07548845470692718
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,15,3,2514,25.249022006988525,2.555168208755344,7.974335285534823,0.042163882259347654
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,15,4,2314,23.20598602294922,3.024759631922464,21.661768618892367,0.14347450302506481
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,1,15,5,2252,22.615839958190918,1.757932506617962,13.818623418245648,0.08037300177619894
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,1,3,2514,25.249022006988525,2.0907768095782657,6.609189368529602,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,1,4,2314,23.20598602294922,1.274872126623194,6.103791631743874,0.01944684528954192
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,1,5,2252,22.615839958190918,2.025767108202505,12.469802774916056,0.0905861456483126
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,3,3,2514,25.249022006988525,1.7996429373601757,5.822628398806615,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,3,4,2314,23.20598602294922,1.5292470345881597,7.401120300603245,0.04019014693171997
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,3,5,2252,22.615839958190918,1.6459828087329242,5.950150170703614,0.02975133214920071
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,5,3,2514,25.249022006988525,1.9553955636427602,6.798047163180074,0.03778838504375497
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,5,4,2314,23.20598602294922,1.5493143608023558,9.331438836308362,0.060933448573898014
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,5,5,2252,22.615839958190918,1.567886798062844,6.340899603761594,0.015985790408525755
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,9,3,2514,25.249022006988525,2.093122097275298,6.060697268351048,0.0003977724741447892
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,9,4,2314,23.20598602294922,1.8682873555182198,7.2775160161527515,0.047968885047536734
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,9,5,2252,22.615839958190918,1.7747197019492233,7.351070071675778,0.03197158081705151
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,15,3,2514,25.249022006988525,2.508076424848923,8.278484991960505,0.0003977724741447892
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,15,4,2314,23.20598602294922,1.8092523170166572,6.9225526678130125,0.02549697493517718
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,3,15,5,2252,22.615839958190918,1.9550247951100062,7.726089124860525,0.03463587921847247
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,1,3,2514,25.249022006988525,1.6395741476054653,5.301985031139088,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,1,4,2314,23.20598602294922,1.54422687364017,6.508907976960498,0.04624027657735523
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,1,5,2252,22.615839958190918,1.5200010952235559,5.432054876120316,0.008880994671403197
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,3,3,2514,25.249022006988525,1.7112119833203394,5.978179050543901,0.002386634844868735
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,3,4,2314,23.20598602294922,1.514435085245708,8.47252982143351,0.09204840103716508
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,3,5,2252,22.615839958190918,1.503852176618956,5.149593883092727,0.007548845470692718
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,5,3,2514,25.249022006988525,1.6048471179615262,4.82192506095837,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,5,4,2314,23.20598602294922,1.5665016798361506,9.15868914815115,0.0898876404494382
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,5,5,2252,22.615839958190918,1.5241674978791266,5.039474826521084,0.0066607460035523975
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,9,3,2514,25.249022006988525,1.7352030257424005,5.982343659593231,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,9,4,2314,23.20598602294922,1.679042215028229,10.06102656099897,0.0881590319792567
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,9,5,2252,22.615839958190918,1.5906158968753203,5.4453168248731005,0.011545293072824156
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,15,3,2514,25.249022006988525,2.089926738330931,5.98078631117821,0.0
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,15,4,2314,23.20598602294922,1.9152339888738652,9.656113096690627,0.07821953327571306
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,fastest,5,15,5,2252,22.615839958190918,1.6399416310862307,5.590266417804373,0.0066607460035523975
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,1,3,2514,25.249022006988525,2.1700811102848263,7.939339202368069,0.028241845664280032
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,1,4,2314,23.20598602294922,2.0650968407975867,18.81269196994587,0.12186689714779603
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,1,5,2252,22.615839958190918,1.8202220281957011,7.307197321573318,0.038632326820603906
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,3,3,2514,25.249022006988525,1.8285753125962714,7.849817470501166,0.02386634844868735
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,3,4,2314,23.20598602294922,2.2109899780285067,23.046821811189716,0.15168539325842698
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,3,5,2252,22.615839958190918,1.8858420246666725,6.98078710324349,0.02264653641207815
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,5,3,2514,25.249022006988525,1.8035187594203448,8.03056696472383,0.026650755767700877
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,5,4,2314,23.20598602294922,1.982981809166347,11.842219545851163,0.058772687986171135
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,5,5,2252,22.615839958190918,1.7217809168891733,7.81875518148878,0.034191829484902306
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,9,3,2514,25.249022006988525,2.155490958170404,7.640450200650935,0.005171042163882259
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,9,4,2314,23.20598602294922,2.223690223526205,17.999576074047017,0.12532411408815902
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,9,5,2252,22.615839958190918,1.782581882229108,7.750148104686231,0.03063943161634103
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,15,3,2514,25.249022006988525,2.3409959839317764,8.331481086587212,0.017104216388225936
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,15,4,2314,23.20598602294922,2.6589835808752085,14.65695036646878,0.09377700950734659
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,1,15,5,2252,22.615839958190918,1.8405901842512549,8.586878387330316,0.03108348134991119
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,1,3,2514,25.249022006988525,1.6519093782437437,6.085457357077505,0.008750994431185362
LO_ref,LiftOff_200,4,LiftOff_200,same_drone,median_time,3,1,4,2314,23.20598602294922,1.605969448232571,9.668465110008066,0.07173725151253241
