flight_id,drone,rate,drone_cond,preset,obs_sigma,process_noise_v,lap_index,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
3,LiftOff_200,Gromozeka_rate,cross_drone,baseline,3.0,8.0,6,2345,23.54997706413269,1.7427820842187316,11.720106255495464,0.064818763326226
4,LiftOff_200,RedSheep_rate,cross_drone,baseline,3.0,8.0,3,2514,25.249022006988525,2.9420552962105475,14.142822492049412,0.09506762132060462
4,LiftOff_200,RedSheep_rate,cross_drone,baseline,3.0,8.0,4,2314,23.20598602294922,2.334440480577065,13.582907328895352,0.08599827139152982
4,LiftOff_200,RedSheep_rate,cross_drone,baseline,3.0,8.0,5,2252,22.615839958190918,2.200522590802919,12.032657533028049,0.07548845470692718
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,1.0,2,2466,24.773011922836304,5.15248471492986,68.38218779572605,0.2984590429845904
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,1.0,3,2524,25.354163885116577,4.029119045735101,106.45409613523776,0.29397781299524567
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,1.0,4,2443,24.53096318244934,0.600776396918377,6.936970755601641,0.062218583708555056
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,1.0,3,2509,25.217001914978027,6.28791479671338,99.74213302674445,0.38660821044240734
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,1.0,4,2597,26.059934854507446,5.128934950526897,75.27287263308044,0.32460531382364266
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,1.0,5,2477,24.85981011390686,4.010567644765601,102.09312099842771,0.312474767864352
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,1.0,4,2353,23.624861001968384,3.4587221385112517,113.2309315951496,0.23799405014874628
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,1.0,5,2443,24.526942014694214,1.9262865267089353,46.78765996783085,0.14121981170691772
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,1.0,6,2345,23.54997706413269,3.0983444070933928,89.95773914899083,0.26311300639658847
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,1.0,3,2514,25.249022006988525,4.984212281067784,119.19903489882111,0.360381861575179
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,1.0,4,2314,23.20598602294922,1.776057720305026,67.6766298599159,0.14822817631806395
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,1.0,5,2252,22.615839958190918,4.4954522457055575,112.48808986504159,0.33747779751332146
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,2.0,2,2466,24.773011922836304,2.0746543557395256,37.421785001767574,0.1873479318734793
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,2.0,3,2524,25.354163885116577,3.381923555421256,86.75631918582646,0.29754358161648176
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,2.0,4,2443,24.53096318244934,0.5777417817433275,3.5680853095939895,0.0024559967253376994
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,2.0,3,2509,25.217001914978027,6.877721219845341,99.75503768070175,0.3965723395775209
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,2.0,4,2597,26.059934854507446,2.927340387002914,69.36009931032696,0.2857142857142857
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,2.0,5,2477,24.85981011390686,11.614362825881244,108.06655495011317,0.4493338716188938
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,2.0,4,2353,23.624861001968384,2.7877696697801504,52.76845458640807,0.20994475138121546
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,2.0,5,2443,24.526942014694214,1.4284387640052287,39.68460207370598,0.16209578387228818
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,2.0,6,2345,23.54997706413269,2.4750673701852364,109.39674500272753,0.26652452025586354
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,2.0,3,2514,25.249022006988525,3.81180293254252,85.35733232048847,0.2732696897374702
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,2.0,4,2314,23.20598602294922,2.6421092325172424,94.3709824959207,0.24891961970613655
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,2.0,5,2252,22.615839958190918,6.760454582507366,130.88444137881373,0.433392539964476
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,3.0,2,2466,24.773011922836304,2.3927262130786424,32.92602567603315,0.19951338199513383
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,3.0,3,2524,25.354163885116577,3.2321414080050435,94.738471660472,0.3082408874801902
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,3.0,4,2443,24.53096318244934,0.48607276753944006,2.7255017777306563,0.001637331150225133
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,3.0,3,2509,25.217001914978027,4.871038165184181,116.21419395085474,0.35870864886408926
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,3.0,4,2597,26.059934854507446,10.57545703421981,85.08610100525034,0.4328070850981902
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,3.0,5,2477,24.85981011390686,7.3147586787641785,103.70406198063388,0.36859103754541783
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,3.0,4,2353,23.624861001968384,2.422588870655306,95.81409329855367,0.1619209519762006
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,3.0,5,2443,24.526942014694214,2.035998159591635,97.91016290393704,0.21899304134261155
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,3.0,6,2345,23.54997706413269,2.478012602959609,112.99809773638451,0.21918976545842217
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,3.0,3,2514,25.249022006988525,7.327590794217841,103.34325768112038,0.4228321400159109
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,3.0,4,2314,23.20598602294922,2.797366318967559,36.457123772748375,0.17458945548833188
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,3.0,5,2252,22.615839958190918,3.256003865853117,107.40474793785909,0.2984014209591474
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,5.0,2,2466,24.773011922836304,2.7724364590824955,34.82649660248032,0.22871046228710462
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,5.0,3,2524,25.354163885116577,2.5663820574311913,88.32686155039775,0.2539619651347068
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,5.0,4,2443,24.53096318244934,0.44514002983072487,1.9817495678183787,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,5.0,3,2509,25.217001914978027,6.295791250384525,120.02373313745649,0.43045037863690716
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,5.0,4,2597,26.059934854507446,3.07848403813756,55.497769992877714,0.23450134770889489
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,5.0,5,2477,24.85981011390686,7.033338762112834,101.57962742734438,0.3831247476786435
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,5.0,4,2353,23.624861001968384,2.5978501698242695,101.92318731748054,0.20654483637909052
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,5.0,5,2443,24.526942014694214,1.4823130845190633,10.114909552142153,0.06672124437167418
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,5.0,6,2345,23.54997706413269,2.5325612336128387,93.36445866592247,0.18464818763326227
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,5.0,3,2514,25.249022006988525,3.879231431726282,92.26256471939065,0.294351630867144
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,5.0,4,2314,23.20598602294922,2.141889628978447,94.19635020611709,0.26707000864304237
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,5.0,5,2252,22.615839958190918,3.969024220512371,104.61189832217036,0.36190053285968027
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,8.0,2,2466,24.773011922836304,3.318332427836694,79.32290259851933,0.24533657745336576
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,8.0,3,2524,25.354163885116577,2.6795279447340956,77.15511538228651,0.2650554675118859
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,0.5,8.0,4,2443,24.53096318244934,0.43001588227004106,1.5617168647503603,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,8.0,3,2509,25.217001914978027,5.111191591397386,117.94416600749743,0.3798326026305301
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,8.0,4,2597,26.059934854507446,5.241376440379028,99.84029864098282,0.34462841740469774
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,0.5,8.0,5,2477,24.85981011390686,7.036923720282658,83.99178557438341,0.3609204683084376
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,8.0,4,2353,23.624861001968384,2.1990229980460185,30.481207143888206,0.11474713132171696
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,8.0,5,2443,24.526942014694214,1.4926611108423629,18.877216936345125,0.11788784281620958
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,0.5,8.0,6,2345,23.54997706413269,2.572162574957069,111.88310743817908,0.23923240938166312
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,8.0,3,2514,25.249022006988525,4.146116472388245,115.72660729126707,0.30071599045346065
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,8.0,4,2314,23.20598602294922,2.2590497577741786,93.47434438294498,0.1888504753673293
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,0.5,8.0,5,2252,22.615839958190918,3.741211243905256,106.37964622577694,0.35879218472468916
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,1.0,2,2466,24.773011922836304,2.2401979960795444,42.35713748894801,0.20235198702351986
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,1.0,3,2524,25.354163885116577,5.853287647815755,75.73599290797868,0.3102218700475436
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,1.0,4,2443,24.53096318244934,1.0416164083536472,5.030162054758618,0.017191977077363897
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,1.0,3,2509,25.217001914978027,5.5182544923250845,34.17649922742081,0.23595057791948984
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,1.0,4,2597,26.059934854507446,6.523511725952247,38.16751100976459,0.3292260300346554
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,1.0,5,2477,24.85981011390686,2.9455649442206777,15.601016304248754,0.10900282599919257
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,1.0,4,2353,23.624861001968384,3.897318902543074,100.35137260607758,0.1967700807479813
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,1.0,5,2443,24.526942014694214,2.3831164475869286,21.322627766864613,0.1395824805566926
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,1.0,6,2345,23.54997706413269,3.4584780062373,39.74341991363291,0.20554371002132196
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,1.0,3,2514,25.249022006988525,3.0520188082706277,20.075685957522122,0.12529832935560858
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,1.0,4,2314,23.20598602294922,2.043525597397128,25.69209222859557,0.14131374243733794
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,1.0,5,2252,22.615839958190918,2.0267766110940215,66.88941905258308,0.17584369449378331
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,2.0,2,2466,24.773011922836304,2.3322035484164196,43.0866330609083,0.22830494728304948
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,2.0,3,2524,25.354163885116577,2.2742402304646028,25.147158614910083,0.1537242472266244
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,2.0,4,2443,24.53096318244934,0.820569482907672,5.888969139199133,0.011870650839132215
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,2.0,3,2509,25.217001914978027,3.719796621098652,43.377446403057434,0.2080510163411718
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,2.0,4,2597,26.059934854507446,2.1080175744580316,11.813161731994605,0.06969580284944166
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,2.0,5,2477,24.85981011390686,2.556003420806036,38.135512286603465,0.16431166733952363
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,2.0,4,2353,23.624861001968384,2.56468887461682,39.85810271173614,0.16277093072673182
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,2.0,5,2443,24.526942014694214,1.1978189406960453,19.949727696689706,0.11215718379042161
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,2.0,6,2345,23.54997706413269,2.4898498235053808,116.54994189739523,0.22473347547974415
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,2.0,3,2514,25.249022006988525,2.3362055510583986,8.534258785226168,0.045743834526650755
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,2.0,4,2314,23.20598602294922,1.7252185491786634,25.34275366761156,0.15211754537597233
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,2.0,5,2252,22.615839958190918,2.14075119232891,37.94021491561964,0.13188277087033748
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,3.0,2,2466,24.773011922836304,2.0839922842764196,33.77025205993108,0.1759935117599351
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,3.0,3,2524,25.354163885116577,2.542391093617077,26.575621181430648,0.17393026941362916
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,3.0,4,2443,24.53096318244934,0.787867095008437,4.346895958008135,0.0045026606631191155
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,3.0,3,2509,25.217001914978027,4.912206099237839,96.39455104176275,0.3025109605420486
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,3.0,4,2597,26.059934854507446,1.8303516601293524,12.642864746585747,0.08355795148247978
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,3.0,5,2477,24.85981011390686,3.4127616571374233,36.46962244689487,0.17723052079127977
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,3.0,4,2353,23.624861001968384,2.4406096906590022,29.309553258475102,0.15384615384615385
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,3.0,5,2443,24.526942014694214,1.2389239254969198,8.564157814276774,0.07613589848546869
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,3.0,6,2345,23.54997706413269,2.766768073817566,50.54812454695872,0.15522388059701492
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,3.0,3,2514,25.249022006988525,2.1338877425571567,7.764090365005025,0.04335719968178202
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,3.0,4,2314,23.20598602294922,2.0900960417639833,19.348930059517674,0.12834917891097666
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,3.0,5,2252,22.615839958190918,2.3137407866372257,67.9791045265653,0.13099467140319715
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,5.0,2,2466,24.773011922836304,2.1116331979932426,16.544414069396154,0.10624493106244931
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,5.0,3,2524,25.354163885116577,2.6381264957104094,16.456399838932086,0.12440570522979398
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,5.0,4,2443,24.53096318244934,0.6968809229584849,3.0616244498586664,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,5.0,3,2509,25.217001914978027,2.7679689948464645,16.974054599930174,0.11717815862893582
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,5.0,4,2597,26.059934854507446,1.524479702816322,11.445631840547277,0.07470157874470543
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,5.0,5,2477,24.85981011390686,3.14646882063586,36.84446850989433,0.17723052079127977
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,5.0,4,2353,23.624861001968384,2.226789841863777,11.131890453057048,0.035699107522311944
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,5.0,5,2443,24.526942014694214,1.49223534659248,9.052970302408278,0.015963978714695046
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,5.0,6,2345,23.54997706413269,2.354833862231075,39.79199517031996,0.20298507462686566
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,5.0,3,2514,25.249022006988525,2.1995831636627656,8.927489186326437,0.05369928400954654
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,5.0,4,2314,23.20598602294922,1.619624478814515,12.323757233402542,0.08859118409680207
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,5.0,5,2252,22.615839958190918,1.9964698486131667,9.273664166417376,0.049289520426287745
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,8.0,2,2466,24.773011922836304,1.9743432932787868,12.423017864071156,0.062449310624493104
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,8.0,3,2524,25.354163885116577,2.4948054568676206,11.797460340432373,0.07488114104595879
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.0,8.0,4,2443,24.53096318244934,0.6353440045749039,2.801086193732977,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,8.0,3,2509,25.217001914978027,2.681471797547431,27.152544793268792,0.16301315265045835
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,8.0,4,2597,26.059934854507446,1.553023830110618,8.510225448690518,0.044666923373122835
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.0,8.0,5,2477,24.85981011390686,3.288278555127434,22.66757159013466,0.13766653209527654
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,8.0,4,2353,23.624861001968384,2.01418734440594,9.064377433849979,0.02592435189120272
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,8.0,5,2443,24.526942014694214,1.3541599923687286,5.401319735079219,0.0036839950880065493
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.0,8.0,6,2345,23.54997706413269,2.0625623468533547,29.512909662837554,0.13304904051172708
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,8.0,3,2514,25.249022006988525,1.9431088663755673,8.849478678477357,0.0477326968973747
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,8.0,4,2314,23.20598602294922,2.006169443158498,17.830870778805252,0.11063094209161625
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.0,8.0,5,2252,22.615839958190918,2.34621455366414,13.256186844984981,0.0905861456483126
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,1.0,2,2466,24.773011922836304,1.9241586705565936,19.589715164918275,0.1321978913219789
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,1.0,3,2524,25.354163885116577,2.865023665999459,17.874888727380497,0.12995245641838352
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,1.0,4,2443,24.53096318244934,1.1667186562439298,16.065564157345083,0.11297584936553418
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,1.0,3,2509,25.217001914978027,3.731969047367187,19.919210177438313,0.1335193304105221
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,1.0,4,2597,26.059934854507446,2.1842470429878915,16.838071150336344,0.10820177127454755
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,1.0,5,2477,24.85981011390686,2.8945683430801523,29.76664154382791,0.12151796528058134
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,1.0,4,2353,23.624861001968384,2.859307116859071,17.00108567907099,0.12112197195070123
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,1.0,5,2443,24.526942014694214,1.2653703552707896,11.438444700669752,0.04871060171919771
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,1.0,6,2345,23.54997706413269,2.0886537381032895,25.6518226627763,0.1607675906183369
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,1.0,3,2514,25.249022006988525,2.1515778771592693,14.25072140443565,0.0954653937947494
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,1.0,4,2314,23.20598602294922,1.5966987705474196,10.942781622468642,0.02247191011235955
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,1.0,5,2252,22.615839958190918,2.3084014546074876,12.221422638059808,0.0763765541740675
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,2.0,2,2466,24.773011922836304,1.90843908076013,37.06047385886873,0.19464720194647203
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,2.0,3,2524,25.354163885116577,2.150034596562559,33.84716140326965,0.15927099841521394
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,2.0,4,2443,24.53096318244934,1.186516599754988,16.374446540591517,0.10806385591485879
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,2.0,3,2509,25.217001914978027,4.71203983949556,45.924279936609786,0.2610601833399761
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,2.0,4,2597,26.059934854507446,1.6822418153464582,11.361560266714337,0.06391990758567578
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,2.0,5,2477,24.85981011390686,2.0296745006136234,28.517102480921704,0.1404925312878482
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,2.0,4,2353,23.624861001968384,2.629822406612732,76.48618265661086,0.20739481512962177
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,2.0,5,2443,24.526942014694214,1.3182274492424995,12.980028718378604,0.0929185427752763
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,2.0,6,2345,23.54997706413269,1.9928076624540978,37.86508711211717,0.18976545842217485
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,2.0,3,2514,25.249022006988525,1.9551271608892762,12.082778551690216,0.07995226730310262
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,2.0,4,2314,23.20598602294922,1.5728756757468467,20.999630524769785,0.1240276577355229
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,2.0,5,2252,22.615839958190918,2.0866097616543016,8.881319613375561,0.03241563055062167
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,3.0,2,2466,24.773011922836304,1.4646981810352884,13.584161005454149,0.09651257096512571
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,3.0,3,2524,25.354163885116577,2.1543025073213897,19.69378185446491,0.12123613312202852
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,3.0,4,2443,24.53096318244934,1.0140085012204452,11.692405741976968,0.062218583708555056
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,3.0,3,2509,25.217001914978027,2.0752169343319906,10.430562268835997,0.04503786369071343
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,3.0,4,2597,26.059934854507446,1.519034980723518,7.648697501782768,0.016557566422795534
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,3.0,5,2477,24.85981011390686,2.236776566863057,18.75211189444175,0.12394025030278563
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,3.0,4,2353,23.624861001968384,1.9107276097090278,38.00692747183784,0.19124521886952825
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,3.0,5,2443,24.526942014694214,1.3903089337713084,11.944031187827605,0.0880065493246009
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,3.0,6,2345,23.54997706413269,2.1050587819746482,10.99247823581939,0.053304904051172705
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,3.0,3,2514,25.249022006988525,1.9259056498972527,7.378803564136048,0.00954653937947494
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,3.0,4,2314,23.20598602294922,1.665095803323311,21.288846194469066,0.12618841832324978
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,3.0,5,2252,22.615839958190918,1.6068011348699471,7.4571694246982325,0.007992895204262877
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,5.0,2,2466,24.773011922836304,1.6733530482533752,12.814840058386608,0.09164639091646391
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,5.0,3,2524,25.354163885116577,2.3247389994223298,17.633437991767003,0.12717908082408874
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,5.0,4,2443,24.53096318244934,1.032014774459924,5.429352434643232,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,5.0,3,2509,25.217001914978027,2.5934220685763307,10.368283213406734,0.04982064567556795
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,5.0,4,2597,26.059934854507446,1.7769187683547418,6.7861911069793575,0.016557566422795534
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,5.0,5,2477,24.85981011390686,2.720052723280247,13.356021882198673,0.09204683084376261
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,5.0,4,2353,23.624861001968384,1.9071473708029316,11.78985683190482,0.06587335316617085
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,5.0,5,2443,24.526942014694214,1.335137669757188,11.178120876167574,0.05894392140810479
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,5.0,6,2345,23.54997706413269,2.0823916910246254,7.748827280024306,0.0
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,5.0,3,2514,25.249022006988525,2.1078015690933825,6.63364293040667,0.009148766905330152
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,5.0,4,2314,23.20598602294922,1.9860731622798014,13.076087894328385,0.08729472774416594
4,LiftOff_200,RedSheep_rate,cross_drone,angular_scaled,1.5,5.0,5,2252,22.615839958190918,1.8167685208008137,6.88927626787741,0.012433392539964476
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,8.0,2,2466,24.773011922836304,1.6282438663470629,9.704966285690116,0.044201135442011354
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,8.0,3,2524,25.354163885116577,2.3878589345321757,12.798567988956867,0.05586370839936609
1,MadTrainer,Gromozeka_rate,same_drone,angular_scaled,1.5,8.0,4,2443,24.53096318244934,0.9504442066107401,3.6299763187946903,0.0
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,8.0,3,2509,25.217001914978027,2.398973160996377,12.425584948972439,0.07333599043443603
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,8.0,4,2597,26.059934854507446,1.644253852895588,6.915296887886695,0.027339237581825184
2,MadTrainer,RedSheep_rate,same_drone,angular_scaled,1.5,8.0,5,2477,24.85981011390686,2.8347736416604974,11.368100898145435,0.08155026241421073
3,LiftOff_200,Gromozeka_rate,cross_drone,angular_scaled,1.5,8.0,4,2353,23.624861001968384,1.9142375321639662,9.975558260643949,0.019124521886952826
