session,ts_wall,frame_idx,event,gate_id,sigma_cam,sigma_eff,innovation_xz,obs_x,obs_y,obs_z,pre_x,pre_z,pre_sigma,post_x,post_z,post_sigma,dx,dz,reason
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309766.4078226,2955,skipped_innovation,"[10, 9]",1.995185145053425,,17.94228365956519,34.075782775878906,1.2588152885437012,33.97764587402344,38.79556212263194,16.66726673784437,12.187385314695401,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309766.4178286,2955,skipped_innovation,"[10, 9]",1.995185145053425,,17.86285781252447,34.075782775878906,1.2588152885437012,33.97764587402344,38.67260702558924,16.71639168877544,12.203514070832943,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309766.4278295,2955,skipped_innovation,"[10, 9]",1.995185145053425,,17.777566308677073,34.075782775878906,1.2588152885437012,33.97764587402344,38.5470465117965,16.771552056329707,12.213647869162207,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309774.5200167,3198,injected,"[13, 10]",2.0446229463086194,4.0,4.445577177342202,23.525529861450195,3.531679153442383,31.08758544921875,20.278562644794906,28.05108082487324,10.610652120000136,19.790148530734687,31.513474709374496,3.4729813037907524,-0.4884141140602196,3.4623938845012567,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309775.6522455,3232,injected,"[21, 11]",1.74062047934206,4.0,8.69197008084615,24.172035217285156,2.868169069290161,33.34498596191406,24.663369844757078,42.02305799262294,6.774043562421573,21.490658755606333,39.991854593306606,6.082313928301166,-3.172711089150745,-2.0312033993163325,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309779.4103336,3345,injected,"[17, 10]",2.436341267280681,4.0,7.90307568719024,10.53426742553711,6.945262908935547,32.349525451660156,10.958245009231053,24.457830556013054,5.9261925780514435,9.820441035722462,25.784169930765128,3.1751941362481397,-1.137803973508591,1.3263393747520738,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1254826,3546,skipped_innovation,"[12, 3]",2.5272252943090665,,16.996873265052564,53.373233795166016,6.008845329284668,6.89326810836792,36.3765028970974,6.823701112613529,9.22712041269119,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1354876,3546,skipped_innovation,"[12, 3]",2.5272252943090665,,16.679517273675195,53.373233795166016,6.008845329284668,6.89326810836792,36.69394571959472,6.805827986373025,9.233419637896757,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1454966,3546,skipped_innovation,"[12, 3]",2.5272252943090665,,16.368109580622747,53.373233795166016,6.008845329284668,6.89326810836792,37.00545950386764,6.788501737875391,9.23262184580609,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1563566,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,16.536042737276,53.822994232177734,5.349759101867676,7.764847755432129,37.316820042657945,6.771407755105458,9.226429848197839,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1664286,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,16.240611780766503,53.822994232177734,5.349759101867676,7.764847755432129,37.61378805184193,6.75533994618283,9.223032094674288,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1764295,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,15.94177752171245,53.822994232177734,5.349759101867676,7.764847755432129,37.9142346988083,6.7393524306239145,9.216240630803462,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1864316,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,15.660392978868574,53.822994232177734,5.349759101867676,7.764847755432129,38.19719060350895,6.724574132351365,9.211306276576119,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.1964376,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,15.394082077834307,53.822994232177734,5.349759101867676,7.764847755432129,38.465038347755126,6.710829695231839,9.203141988330207,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309786.2064376,3547,skipped_innovation,"[12, 3]",2.9498749443950674,,15.141296564837376,53.822994232177734,5.349759101867676,7.764847755432129,38.71932810201451,6.698015485149547,9.196265169575927,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2282386,4089,skipped_innovation,"[7, 11]",2.6275767223479267,,23.000120128621294,37.15423583984375,1.2860743999481201,44.43505859375,20.10213003314489,29.00031812012501,11.002063800820814,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2382455,4089,skipped_innovation,"[7, 11]",2.6275767223479267,,22.957986767246947,37.15423583984375,1.2860743999481201,44.43505859375,20.088967038452626,29.077788095990556,11.014315611961953,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2482495,4089,skipped_innovation,"[7, 11]",2.6275767223479267,,22.91647701438009,37.15423583984375,1.2860743999481201,44.43505859375,20.076579181338126,29.15374445507693,11.033817577986543,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2582526,4089,skipped_innovation,"[7, 11]",2.6275767223479267,,22.878451838052953,37.15423583984375,1.2860743999481201,44.43505859375,20.065275600631608,29.223517039760967,11.048030568207253,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2682576,4090,skipped_innovation,"[7, 11]",2.609873398853969,,22.98418279568309,37.39999008178711,1.06427001953125,44.37037658691406,20.05443264845189,29.290446344627004,11.06375482934837,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2782605,4090,skipped_innovation,"[7, 11]",2.609873398853969,,22.951821718738447,37.39999008178711,1.06427001953125,44.37037658691406,20.044963494636814,29.350750347621013,11.07444709387722,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2882605,4090,skipped_innovation,"[7, 11]",2.609873398853969,,22.916487192839693,37.39999008178711,1.06427001953125,44.37037658691406,20.03482059057356,29.416571927195797,11.088615732053832,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.2982626,4090,skipped_innovation,"[7, 11]",2.609873398853969,,22.88441207088485,37.39999008178711,1.06427001953125,44.37037658691406,20.025578503433525,29.47654772607263,11.101058185680387,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309804.3082645,4090,skipped_innovation,"[7, 11]",2.609873398853969,,22.853669665345382,37.39999008178711,1.06427001953125,44.37037658691406,20.016688855216994,29.53423640022623,11.116267723346567,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309818.2637897,4510,injected,"[7, 2]",2.3300324353874484,4.0,8.913241580007785,63.24045944213867,0.8196303844451904,17.528074264526367,55.45638789869263,21.870205730764265,11.36391067544908,55.037495034330014,17.59325216104999,4.6192179009921075,-0.4188928643626184,-4.276953569714276,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309829.8340466,4858,injected,"[0, 7]",1.6743613127980312,4.0,3.963272053693632,34.19675827026367,1.535636305809021,19.53354263305664,31.51807032454954,16.612557138215088,10.347728838995732,34.40456921637122,20.186630010709276,2.7175757306839583,2.886498891821681,3.574072872494188,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309833.5163245,4968,injected,"[21, 19]",2.7853592652144377,4.178038897821656,7.226540635668693,18.8258113861084,5.834532737731934,39.47941970825195,12.011718894149656,37.072963170102476,15.287707718960148,13.304272382220136,37.61047966012435,5.498658365340025,1.2925534880704799,0.5375164900218721,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309845.7444506,5335,injected,"[11, 12]",2.5197940420858846,4.0,14.544230774412345,42.779090881347656,2.5429115295410156,29.077199935913086,55.465928215886784,21.96532203578662,8.34995129199182,56.23227305501038,38.857457132976855,16.27508875300206,0.7663448391235974,16.892135097190234,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309846.3346746,5353,injected,"[9, 10]",1.8886540869351314,4.0,4.330796618699687,52.4000358581543,3.7336723804473877,36.56064224243164,56.44705517859961,38.102535225904546,11.592119627016586,56.70377356769845,36.305481730727664,4.71851393094142,0.25671838909883604,-1.7970534951768826,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309847.1507335,5378,injected,"[7, 13]",1.551976811296032,4.0,8.920605164302536,45.29786682128906,2.939398765563965,38.92878723144531,53.659949139970486,42.03567889241075,5.290420430734441,49.5342093673943,40.68492983986236,2.4501016055036287,-4.125739772576189,-1.3507490525483874,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309850.0737355,5465,injected,"[13, 0]",2.974236224091023,4.461354336136535,11.009968656216934,42.548118591308594,6.9262189865112305,27.084035873413086,39.978526572067366,16.378121308765603,8.814776862460505,37.86957974830856,20.660834665453432,6.71865144158264,-2.1089468237588065,4.282713356687829,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.3320806,5713,injected,"[13, 12]",1.9647815281443033,4.0,1.4859298560649592,26.881864547729492,4.213367462158203,18.26340103149414,25.560314883625498,17.58406751807687,9.861655406923905,26.665525496409295,16.7295863155516,3.229971514652038,1.1052106127837966,-0.854481202525271,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.4741786,5717,skipped_innovation,"[13, 17]",2.21443811310089,,16.08235530314922,22.679828643798828,0.9059202075004578,33.64924240112305,25.342116464662745,17.78877659284328,3.459434812017781,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.4841866,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.981455537263395,22.679828643798828,0.9059202075004578,33.64924240112305,25.252582259043287,17.87623191089724,3.4755621184393783,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.4941905,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.886942690454838,22.679828643798828,0.9059202075004578,33.64924240112305,25.169791765421046,17.958639107981075,3.487439492063035,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.5041907,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.79072638021243,22.679828643798828,0.9059202075004578,33.64924240112305,25.08669721146429,18.043024944201566,3.5057554137314786,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.5141985,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.696918392188094,22.679828643798828,0.9059202075004578,33.64924240112305,25.00722720637757,18.12582580096961,3.5260848958206474,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.5242026,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.597974259920253,22.679828643798828,0.9059202075004578,33.64924240112305,24.924293058896666,18.213595977908557,3.5473518259486454,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309858.5342107,5717,skipped_innovation,"[13, 17]",2.21443811310089,,15.50444338632932,22.679828643798828,0.9059202075004578,33.64924240112305,24.84671932325808,18.296967341602922,3.5686267271793763,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.3689985,5774,injected,"[10, 11]",2.338224203923272,4.0,10.269955358077958,28.357379913330078,0.8941781520843506,32.525733947753906,22.14003901555166,40.69987948216458,11.625589961973994,20.803366567377264,38.91324229233305,7.792325656791478,-1.3366724481743972,-1.7866371898315307,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5490716,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,17.978448358743147,5.170462608337402,1.7304497957229614,37.536415100097656,22.771106416336824,41.20274063555216,8.404819020562991,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5590715,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,18.135489855822428,5.170462608337402,1.7304497957229614,37.536415100097656,22.91190566551283,41.29636065284706,8.433975730466768,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5690725,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,18.300953425004796,5.170462608337402,1.7304497957229614,37.536415100097656,23.061321273260273,41.388956144129374,8.467326807311231,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5790787,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,18.46838601435596,5.170462608337402,1.7304497957229614,37.536415100097656,23.213617127682227,41.476701506731736,8.501762267491214,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5890815,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,18.63853694965066,5.170462608337402,1.7304497957229614,37.536415100097656,23.369421199567494,41.560463536459395,8.531633269908278,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.5990875,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,18.827276667303067,5.170462608337402,1.7304497957229614,37.536415100097656,23.54363585750758,41.64650651795587,8.557657443557888,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6090946,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,19.02624166381782,5.170462608337402,1.7304497957229614,37.536415100097656,23.728752432868387,41.73019032520293,8.590851579364886,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6190996,5779,skipped_innovation,"[17, 19]",2.4515251716363706,,19.233725705168382,5.170462608337402,1.7304497957229614,37.536415100097656,23.92368320513876,41.808758923967666,8.619352075120927,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6291075,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,17.41460329187262,8.393311500549316,2.171381950378418,34.446815490722656,24.13934553381623,41.885284421658696,8.646540409958451,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6391096,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,17.647604840137053,8.393311500549316,2.171381950378418,34.446815490722656,24.36486553624238,41.9533072331124,8.670855248844186,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6491096,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,17.91018173932055,8.393311500549316,2.171381950378418,34.446815490722656,24.62574516621801,42.01534951159862,8.696021103473624,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6591156,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,18.194836174389607,8.393311500549316,2.171381950378418,34.446815490722656,24.91745754347702,42.062894597774616,8.723555176613253,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6691165,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,18.503047855737186,8.393311500549316,2.171381950378418,34.446815490722656,25.246718209897857,42.08392634764925,8.74738265446818,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6791186,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,18.819303758078387,8.393311500549316,2.171381950378418,34.446815490722656,25.60523535854203,42.05706325577503,8.764191605657945,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309860.6891186,5782,skipped_innovation,"[19, 21]",1.8985771001039589,,19.10821424315122,8.393311500549316,2.171381950378418,34.446815490722656,25.967854508829063,41.94743477264149,8.774875616469187,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309862.8892565,5850,injected,"[0, 12]",2.1328322094533,4.0,14.333624858759713,18.344158172607422,5.43797492980957,22.631614685058594,13.140489204283003,35.98731125467831,11.918949367388292,13.385852428914198,30.076766954013532,5.506546789842478,0.24536322463119475,-5.910544300664778,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309874.0686467,6184,injected,"[4, 12]",2.736568926555301,4.104853389832952,9.360346333213869,60.1413688659668,1.59434175491333,25.398616790771484,56.693381231555904,34.10076967098796,9.217489017943366,56.00213016426504,27.06533983502179,2.871449252629439,-0.6912510672908638,-7.03542983596617,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309877.1998065,6279,injected,"[17, 0]",2.886523555457277,4.3297853331859155,13.674259530518185,31.6816349029541,-0.2371099889278412,26.59024429321289,40.7170754604055,16.326415200679747,9.542371448278498,38.643726564121465,23.073990072665424,5.013422663031869,-2.0733488962840383,6.747574871985677,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309884.0070765,6483,injected,"[21, 0]",2.0187986117543466,4.0,5.2045342783821,32.97115707397461,2.3513245582580566,20.07732391357422,29.782195323320156,15.964210736464066,7.911316215372435,33.7951860386677,19.007242785689066,3.154353610856503,4.012990715347545,3.0430320492249994,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309886.5299435,6559,injected,"[17, 21]",2.679969607764862,4.0199544116472925,14.2179442848452,5.6460466384887695,3.1992125511169434,34.46791076660156,19.730134031486024,32.52152385918102,14.767385064878171,10.114666534089956,35.687800431835115,3.0573167730963675,-9.615467497396068,3.166276572654091,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.4706705,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.443823004852533,39.458553314208984,1.9352092742919922,41.8699836730957,56.46905607694408,38.00607932857522,8.65972277502333,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.4806786,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.39509088710401,39.458553314208984,1.9352092742919922,41.8699836730957,56.443770132845636,38.11610613187094,8.644558539540869,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.4916136,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.3412996458315,39.458553314208984,1.9352092742919922,41.8699836730957,56.41478393161673,38.23585149941243,8.627214476957656,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.5016155,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.295749891863434,39.458553314208984,1.9352092742919922,41.8699836730957,56.38906561965331,38.33434831334884,8.608244236472467,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.5116205,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.243569100780185,39.458553314208984,1.9352092742919922,41.8699836730957,56.35898395799202,38.44710193571992,8.587753903942856,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.5216277,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.196873856040156,39.458553314208984,1.9352092742919922,41.8699836730957,56.33075778949729,38.54414745274169,8.568164806726644,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.5316296,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.14494547732621,39.458553314208984,1.9352092742919922,41.8699836730957,56.29877385490396,38.651889895524356,8.548061629189846,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309900.5416305,6977,skipped_innovation,"[10, 9]",2.735526829826244,,17.09320213032523,39.458553314208984,1.9352092742919922,41.8699836730957,56.265734930406126,38.75611065251186,8.527938901271206,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309901.0667055,6995,injected,"[11, 9]",2.300781229428173,4.0,12.48868169442029,44.821136474609375,1.155327558517456,31.725299835205078,51.38003364193034,42.35300129944736,8.44486245745103,50.28060632168528,35.3099218063931,3.491680922612063,-1.0994273202450557,-7.0430794930542575,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309903.7917936,7076,injected,"[13, 12, 10]",2.981935001134449,4.4729025017016735,8.045678991379832,41.393585205078125,2.63305401802063,29.881549835205078,38.43215728464449,22.400714647580177,9.133040103464714,39.650934000659916,27.628010166254818,3.516377110964317,1.2187767160154266,5.227295518674641,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309911.3410275,7303,injected,"[10, 13]",2.1854483071248425,4.0,4.989643029476037,22.763214111328125,3.6410930156707764,31.1824893951416,20.5893282789904,26.69130269789107,11.657208191966491,19.733636615161586,32.43507635269902,4.027896192705504,-0.8556916638288143,5.743773654807949,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309911.4110496,7305,injected,"[13, 21]",2.7485750102397155,4.122862515359573,3.8335809349713217,18.466327667236328,6.3684163093566895,29.663066864013672,19.71098335478612,33.28897020034595,4.006130946005524,19.814837507020776,31.220009469816006,2.1247258063080783,0.103854152234657,-2.0689607305299447,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309912.4449015,7336,injected,"[9, 21]",1.8922128501350695,4.0,6.992500264142227,24.67097282409668,1.0717488527297974,35.09535598754883,25.891956780327018,41.98043101420302,6.754254154751614,25.262369715964677,42.08403496836086,5.952248803313232,-0.6295870643623402,0.1036039541578404,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309924.3985736,7695,injected,"[13, 2]",2.5240994882423564,4.0,11.666300408385707,51.47272491455078,1.3942815065383911,27.66956901550293,54.93395092081033,16.528542143966668,10.353707302328992,56.370532631506805,30.43856962456757,9.340428534480068,1.4365817106964727,13.910027480600903,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309924.6305616,7701,injected,"[12, 4]",2.119681366345926,4.0,12.679873473339626,63.6258430480957,2.0881078243255615,23.8824405670166,56.713050446214744,34.51223312112046,9.822770724212218,55.99721933458382,27.020611019277393,2.888563489104248,-0.7158311116309264,-7.491622101843067,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309926.3175976,7752,injected,"[13, 7]",2.890575332313645,4.335862998470468,7.122787532112745,45.17318344116211,3.2517290115356445,38.18687057495117,51.02491719357377,42.24782050304766,6.140314958552338,49.35059271105148,39.69463445482556,2.4365594350944098,-1.6743244825222874,-2.553186048222102,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309926.4495876,7756,injected,"[10, 9]",2.2750208308059823,4.0,9.621455499871297,40.09101104736328,3.722508192062378,40.05189895629883,49.49789527024517,38.03127154054417,2.6376840564407673,49.380007791851924,38.77396323634205,1.347128040950665,-0.11788747839324998,0.7426916957978804,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309927.6716616,7793,injected,"[9, 7]",2.190126433625221,4.0,0.7681034920942719,49.43943405151367,9.276516914367676,23.724279403686523,49.857700424182795,23.08004635884822,5.409257522707561,49.773952103285524,22.923966968755362,2.6671080037271007,-0.08374832089727136,-0.15607939009285943,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309936.1517797,8047,injected,"[21, 11]",1.7085031774869672,4.0,11.895417181785193,25.51609992980957,1.6919407844543457,29.468887329101562,25.571965585056873,17.573601331813638,9.936374069832949,20.869928982878022,25.677549983345017,5.605527695801714,-4.70203660217885,8.103948651531379,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309938.0459146,8104,injected,"[9, 10]",2.006824074511007,4.0,8.10047020434996,25.974882125854492,4.221205234527588,33.16261672973633,26.326589972446428,41.25544807125131,11.458862209309753,25.83630256996731,42.000604420662235,5.794460963170306,-0.49028740247911884,0.7451563494109266,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309938.1959765,8109,injected,"[10, 11]",2.1573598889945442,4.0,8.017596624696203,27.262948989868164,1.5397343635559082,32.52175521850586,25.115366041601707,40.24637450470082,5.759220321308934,26.32596195440764,41.58662233459752,5.690909463183755,1.2105959128059318,1.340247829896704,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309952.0235705,8523,injected,"[7, 13]",2.123140981465665,4.0,8.294076330033425,45.499393463134766,3.756915807723999,38.23688888549805,52.693593020922776,42.364260311859326,8.873678740079445,49.343930267568894,39.350576832906455,2.386136050250101,-3.3496627533538827,-3.0136834789528706,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309952.3565705,8533,injected,"[9, 11]",2.2263704293499664,4.0,6.037045844211558,45.623661041259766,2.8778693675994873,30.663183212280273,50.807953854827076,33.75656817835003,3.1303992142248878,51.12224230047458,32.71582926410578,2.3053737456898333,0.3142884456475059,-1.0407389142442511,
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309952.9983976,8552,skipped_innovation,"[13, 7]",2.905868507501929,,21.281584295123658,52.82538986206055,5.315820693969727,42.47418212890625,48.93485194828995,21.551239103319062,4.595533118071357,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309953.0084026,8552,skipped_innovation,"[13, 7]",2.905868507501929,,21.430892977196095,52.82538986206055,5.315820693969727,42.47418212890625,48.84194861408384,21.4167518577656,4.631205472549372,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309953.0184066,8552,skipped_innovation,"[13, 7]",2.905868507501929,,21.57657815583244,52.82538986206055,5.315820693969727,42.47418212890625,48.74975331559184,21.286027144202315,4.674966167696812,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309953.0284126,8552,skipped_innovation,"[13, 7]",2.905868507501929,,21.722369136465908,52.82538986206055,5.315820693969727,42.47418212890625,48.65562312375863,21.155777726863455,4.7153745295136815,,,,,,innovation_xz_gate
2026-05-09_pilot-Gromozeka_drone-MadTrainer_track-track-002_session-003,1778309953.0684235,8555,injected,"[7, 9]",2.565715621933772,4.0,9.28882664710565,38.99150466918945,6.735109329223633,20.856678009033203,48.278247549497294,20.659936668609745,4.869154949135894,42.56246709749492,16.55101886274059,2.9050373445217086,-5.715780452002377,-4.1089178058691544,
