condition,test_session,sigma_cam,T_update,seed,test_lap_relative,lap_index_abs,n_frames,duration_s,median_err_m,p90_err_m,jump_rate
cross_drone,LO_s001,3.0,0.2,1,3,3,2577,25.9479341506958,0.9712691848752115,4.3590547450659525,0.046565774155995346
cross_drone,LO_s001,3.0,0.2,1,4,4,2353,23.624861001968384,1.0819370880806787,3.062594736284854,0.0
cross_drone,LO_s001,3.0,0.2,1,5,5,2443,24.526942014694214,0.959217601753096,2.9813638073494304,0.0
cross_drone,LO_s001,3.0,0.2,1,6,6,2345,23.54997706413269,1.1000203709434544,4.463767187752182,0.0
cross_drone,LO_s001,3.0,0.2,2,1,1,2516,25.26086401939392,1.2541405155343632,3.56566709571392,0.0
cross_drone,LO_s001,3.0,0.2,2,2,2,2490,25.02094602584839,1.019701670959833,3.178518250070814,0.0
cross_drone,LO_s001,3.0,0.2,2,3,3,2577,25.9479341506958,1.0401950558932356,3.4315025557426226,0.027551416375630577
cross_drone,LO_s001,3.0,0.2,2,4,4,2353,23.624861001968384,1.1842384475388883,3.1612820419185774,0.0
cross_drone,LO_s001,3.0,0.2,2,5,5,2443,24.526942014694214,0.9769811110875537,3.2549824556592304,0.0
cross_drone,LO_s001,3.0,0.2,2,6,6,2345,23.54997706413269,1.1824406140153485,3.7428680966297687,0.0
cross_drone,LO_s001,3.0,0.2,3,1,1,2516,25.26086401939392,1.352614495802058,3.7495792700705195,0.0
cross_drone,LO_s001,3.0,0.2,3,2,2,2490,25.02094602584839,0.8178958037031521,3.0570375021581033,0.0
cross_drone,LO_s001,3.0,0.2,3,3,3,2577,25.9479341506958,1.0140656657232796,3.392699722306767,0.025611175785797437
cross_drone,LO_s001,3.0,0.2,3,4,4,2353,23.624861001968384,0.9518971075055447,2.540197110150547,0.0
cross_drone,LO_s001,3.0,0.2,3,5,5,2443,24.526942014694214,0.8185341799416648,3.1161793440487267,0.0
cross_drone,LO_s001,3.0,0.2,3,6,6,2345,23.54997706413269,1.1767170971717746,4.095256609448732,0.0
cross_drone,LO_s001,3.0,0.2,4,1,1,2516,25.26086401939392,1.3068682097405002,3.678606166448887,0.0
cross_drone,LO_s001,3.0,0.2,4,2,2,2490,25.02094602584839,1.0432765030217155,3.1005820432976603,0.0
cross_drone,LO_s001,3.0,0.2,4,3,3,2577,25.9479341506958,1.0989974303412993,6.296294964375872,0.046565774155995346
cross_drone,LO_s001,3.0,0.2,4,4,4,2353,23.624861001968384,0.9456001766626514,3.3941474617199052,0.0
cross_drone,LO_s001,3.0,0.2,4,5,5,2443,24.526942014694214,1.0469482036642148,3.2840512120596674,0.0
cross_drone,LO_s001,3.0,0.2,4,6,6,2345,23.54997706413269,1.1650385039618527,3.750247124109125,0.0
cross_drone,LO_s001,3.0,0.5,0,1,1,2516,25.26086401939392,1.3114584217049199,4.126854126365817,0.0
cross_drone,LO_s001,3.0,0.5,0,2,2,2490,25.02094602584839,1.1566459140324739,3.227398963740054,0.008032128514056224
cross_drone,LO_s001,3.0,0.5,0,3,3,2577,25.9479341506958,1.2078872228407818,5.016862400979137,0.046565774155995346
cross_drone,LO_s001,3.0,0.5,0,4,4,2353,23.624861001968384,1.3956708034921235,3.72743075345251,0.0
cross_drone,LO_s001,3.0,0.5,0,5,5,2443,24.526942014694214,0.9420532174740401,3.9906292259243883,0.0
cross_drone,LO_s001,3.0,0.5,0,6,6,2345,23.54997706413269,1.4059799011185703,5.709502551864381,0.006823027718550106
cross_drone,LO_s001,3.0,0.5,1,1,1,2516,25.26086401939392,1.356270314063508,4.074769700502865,0.009936406995230525
cross_drone,LO_s001,3.0,0.5,1,2,2,2490,25.02094602584839,1.095321940396488,3.108724498942817,0.0
cross_drone,LO_s001,3.0,0.5,1,3,3,2577,25.9479341506958,1.1740022537077834,4.826114391495007,0.046565774155995346
cross_drone,LO_s001,3.0,0.5,1,4,4,2353,23.624861001968384,1.2790283568654957,3.2152204857779,0.0
cross_drone,LO_s001,3.0,0.5,1,5,5,2443,24.526942014694214,0.9441419456227322,3.4359671248937786,0.0
cross_drone,LO_s001,3.0,0.5,1,6,6,2345,23.54997706413269,1.4639038937255364,5.318861059736547,0.0
cross_drone,LO_s001,3.0,0.5,2,1,1,2516,25.26086401939392,1.6647936366064755,4.619386087458693,0.0
cross_drone,LO_s001,3.0,0.5,2,2,2,2490,25.02094602584839,1.1145779901796118,4.251312891359926,0.0
cross_drone,LO_s001,3.0,0.5,2,3,3,2577,25.9479341506958,1.0937753717304055,5.254099657936525,0.046177726038028714
cross_drone,LO_s001,3.0,0.5,2,4,4,2353,23.624861001968384,1.1457630969102865,4.014229525372901,0.0
cross_drone,LO_s001,3.0,0.5,2,5,5,2443,24.526942014694214,1.0030138480379378,3.6387424815985656,0.0
cross_drone,LO_s001,3.0,0.5,2,6,6,2345,23.54997706413269,1.6768514413265905,5.624144829038822,0.011940298507462687
cross_drone,LO_s001,3.0,0.5,3,1,1,2516,25.26086401939392,1.585770666965594,4.560849638727549,0.0
cross_drone,LO_s001,3.0,0.5,3,2,2,2490,25.02094602584839,1.187451385531574,3.7177953861970474,0.0
cross_drone,LO_s001,3.0,0.5,3,3,3,2577,25.9479341506958,1.1842662995187823,4.339274844850708,0.046565774155995346
cross_drone,LO_s001,3.0,0.5,3,4,4,2353,23.624861001968384,1.2256556054031407,4.402659529557889,0.0
cross_drone,LO_s001,3.0,0.5,3,5,5,2443,24.526942014694214,1.0954539845838838,3.314898093936156,0.0
cross_drone,LO_s001,3.0,0.5,3,6,6,2345,23.54997706413269,1.7578005016110012,6.188541360326166,0.0
cross_drone,LO_s001,3.0,0.5,4,1,1,2516,25.26086401939392,1.4113782520111613,4.141495234159752,0.0
cross_drone,LO_s001,3.0,0.5,4,2,2,2490,25.02094602584839,1.0506887871410466,3.376477466213867,0.0
cross_drone,LO_s001,3.0,0.5,4,3,3,2577,25.9479341506958,1.2488780918637872,5.155284501761868,0.046565774155995346
cross_drone,LO_s001,3.0,0.5,4,4,4,2353,23.624861001968384,1.3130062652054733,3.3666917014462285,0.0
cross_drone,LO_s001,3.0,0.5,4,5,5,2443,24.526942014694214,1.0693079193384563,3.46697079822056,0.0
cross_drone,LO_s001,3.0,0.5,4,6,6,2345,23.54997706413269,1.6502494898027749,6.208876723582843,0.0
cross_drone,LO_s001,3.0,1.0,0,1,1,2516,25.26086401939392,1.6326303950481034,5.322197261346606,0.01192368839427663
cross_drone,LO_s001,3.0,1.0,0,2,2,2490,25.02094602584839,1.091534642886785,4.2936037608302735,0.0
cross_drone,LO_s001,3.0,1.0,0,3,3,2577,25.9479341506958,1.0443651491895842,4.724710263044523,0.042297244858362434
cross_drone,LO_s001,3.0,1.0,0,4,4,2353,23.624861001968384,1.4928530433564546,3.8065548678690484,0.0
cross_drone,LO_s001,3.0,1.0,0,5,5,2443,24.526942014694214,1.093715791209661,4.300999388361647,0.0
cross_drone,LO_s001,3.0,1.0,0,6,6,2345,23.54997706413269,1.4156009978536304,5.0574045411217545,0.0
cross_drone,LO_s001,3.0,1.0,1,1,1,2516,25.26086401939392,1.7852243944739783,5.363190712183101,0.011526232114467409
cross_drone,LO_s001,3.0,1.0,1,2,2,2490,25.02094602584839,1.2758478298982077,4.051884987993076,0.0
cross_drone,LO_s001,3.0,1.0,1,3,3,2577,25.9479341506958,1.0893491787502398,5.7133128921183225,0.043849437330228946
cross_drone,LO_s001,3.0,1.0,1,4,4,2353,23.624861001968384,1.3789857321012988,4.1906602374022075,0.0
cross_drone,LO_s001,3.0,1.0,1,5,5,2443,24.526942014694214,0.9349095191191026,3.4720478540973323,0.0
cross_drone,LO_s001,3.0,1.0,1,6,6,2345,23.54997706413269,1.4916310477987906,6.168483842191517,0.0
cross_drone,LO_s001,3.0,1.0,2,1,1,2516,25.26086401939392,1.7243064003724413,6.36368608796011,0.0
cross_drone,LO_s001,3.0,1.0,2,2,2,2490,25.02094602584839,1.2119966217776188,4.0748168438542605,0.0
cross_drone,LO_s001,3.0,1.0,2,3,3,2577,25.9479341506958,1.1031676854710213,5.966886222615896,0.046177726038028714
cross_drone,LO_s001,3.0,1.0,2,4,4,2353,23.624861001968384,1.2323195375427645,4.413747058442085,0.0
cross_drone,LO_s001,3.0,1.0,2,5,5,2443,24.526942014694214,1.046450744564396,3.9714935226997006,0.006139991813344249
cross_drone,LO_s001,3.0,1.0,2,6,6,2345,23.54997706413269,1.6381189761089985,6.173480038741205,0.0
cross_drone,LO_s001,3.0,1.0,3,1,1,2516,25.26086401939392,1.4971120583573843,5.100775898186057,0.00794912559618442
cross_drone,LO_s001,3.0,1.0,3,2,2,2490,25.02094602584839,1.1255772332841474,3.27505135336776,0.0
cross_drone,LO_s001,3.0,1.0,3,3,3,2577,25.9479341506958,1.24688012229268,5.5575792027473785,0.046565774155995346
cross_drone,LO_s001,3.0,1.0,3,4,4,2353,23.624861001968384,1.4719781571998567,4.67241000111892,0.0
cross_drone,LO_s001,3.0,1.0,3,5,5,2443,24.526942014694214,1.050320184271218,4.328826122970107,0.0
cross_drone,LO_s001,3.0,1.0,3,6,6,2345,23.54997706413269,1.737298863721179,6.212005148092538,0.0
cross_drone,LO_s001,3.0,1.0,4,1,1,2516,25.26086401939392,1.444320244906848,5.050981912410094,0.0
cross_drone,LO_s001,3.0,1.0,4,2,2,2490,25.02094602584839,1.2292564375047732,3.3557385195461022,0.0
cross_drone,LO_s001,3.0,1.0,4,3,3,2577,25.9479341506958,1.085532521258056,5.509153804251657,0.047729918509895226
cross_drone,LO_s001,3.0,1.0,4,4,4,2353,23.624861001968384,1.2978715273913792,4.765044389054586,0.0
cross_drone,LO_s001,3.0,1.0,4,5,5,2443,24.526942014694214,1.06986215122717,4.072498992179459,0.0
cross_drone,LO_s001,3.0,1.0,4,6,6,2345,23.54997706413269,1.7135064516830454,5.961053020245037,0.008955223880597015
cross_drone,LO_s001,3.0,2.0,0,1,1,2516,25.26086401939392,1.9215380718132877,5.330740372552226,0.009936406995230525
cross_drone,LO_s001,3.0,2.0,0,2,2,2490,25.02094602584839,1.2393757929561104,4.075919246429321,0.0
cross_drone,LO_s001,3.0,2.0,0,3,3,2577,25.9479341506958,1.3073837620720745,5.072477548276551,0.013969732246798603
cross_drone,LO_s001,3.0,2.0,0,4,4,2353,23.624861001968384,1.1803980914618535,4.002394280752186,0.0
cross_drone,LO_s001,3.0,2.0,0,5,5,2443,24.526942014694214,1.145025987015515,4.308722937169097,0.0
cross_drone,LO_s001,3.0,2.0,0,6,6,2345,23.54997706413269,1.493165421496002,6.043135180408797,0.009808102345415778
cross_drone,LO_s001,3.0,2.0,1,1,1,2516,25.26086401939392,1.8755449606877086,5.55964444564367,0.015500794912559618
cross_drone,LO_s001,3.0,2.0,1,2,2,2490,25.02094602584839,1.1234525199282501,4.259661105830343,0.0
cross_drone,LO_s001,3.0,2.0,1,3,3,2577,25.9479341506958,1.032242711319384,4.246478365757185,0.01979045401629802
cross_drone,LO_s001,3.0,2.0,1,4,4,2353,23.624861001968384,1.3341370272734707,4.04241194469619,0.0
cross_drone,LO_s001,3.0,2.0,1,5,5,2443,24.526942014694214,1.1377412645240952,4.328897983849052,0.0
cross_drone,LO_s001,3.0,2.0,1,6,6,2345,23.54997706413269,1.6750031762183042,7.353784713314877,0.05031982942430704
cross_drone,LO_s001,3.0,2.0,2,1,1,2516,25.26086401939392,1.7042585642449595,5.584868853080992,0.012718600953895072
cross_drone,LO_s001,3.0,2.0,2,2,2,2490,25.02094602584839,1.2394084560856946,4.418084010052329,0.0
cross_drone,LO_s001,3.0,2.0,2,3,3,2577,25.9479341506958,1.2654265709437595,17.061748646829038,0.10283275126115639
cross_drone,LO_s001,3.0,2.0,2,4,4,2353,23.624861001968384,1.2382326703373678,4.1550973411124925,0.0
cross_drone,LO_s001,3.0,2.0,2,5,5,2443,24.526942014694214,1.0568962654195388,4.947273099861927,0.0
cross_drone,LO_s001,3.0,2.0,2,6,6,2345,23.54997706413269,1.4918823666541812,6.351185025194805,0.00767590618336887
cross_drone,LO_s001,3.0,2.0,3,1,1,2516,25.26086401939392,1.99972412752453,5.434792058584648,0.01192368839427663
cross_drone,LO_s001,3.0,2.0,3,2,2,2490,25.02094602584839,1.2493506076104008,4.141449320187584,0.0008032128514056225
cross_drone,LO_s001,3.0,2.0,3,3,3,2577,25.9479341506958,1.286860526025464,8.171427330217213,0.07954986418315871
cross_drone,LO_s001,3.0,2.0,3,4,4,2353,23.624861001968384,1.4018428491791184,4.413324677563197,0.0
cross_drone,LO_s001,3.0,2.0,3,5,5,2443,24.526942014694214,1.0231154238376519,4.639628341130573,0.0
cross_drone,LO_s001,3.0,2.0,3,6,6,2345,23.54997706413269,1.4752645418866166,6.74980848127871,0.019189765458422176
cross_drone,LO_s001,3.0,2.0,4,1,1,2516,25.26086401939392,1.7331285100037483,5.965363723844121,0.011128775834658187
cross_drone,LO_s001,3.0,2.0,4,2,2,2490,25.02094602584839,1.0859193510796104,3.723392418572108,0.0
cross_drone,LO_s001,3.0,2.0,4,3,3,2577,25.9479341506958,1.1632476411753885,3.5939112557915123,0.01629802095459837
cross_drone,LO_s001,3.0,2.0,4,4,4,2353,23.624861001968384,1.5187461035666843,4.435495158051713,0.0
cross_drone,LO_s001,3.0,2.0,4,5,5,2443,24.526942014694214,0.9445727130518264,4.054894835452888,0.0
cross_drone,LO_s001,3.0,2.0,4,6,6,2345,23.54997706413269,1.6589926667441262,6.196462220477469,0.0
cross_drone,LO_s001,3.0,5.0,0,1,1,2516,25.26086401939392,1.8374860212402382,8.730047450033183,0.04292527821939587
cross_drone,LO_s001,3.0,5.0,0,2,2,2490,25.02094602584839,1.2514187910032106,4.695003909048335,0.0
cross_drone,LO_s001,3.0,5.0,0,3,3,2577,25.9479341506958,1.5911422802900859,6.700070023229707,0.03841676367869616
cross_drone,LO_s001,3.0,5.0,0,4,4,2353,23.624861001968384,1.3666250198290015,4.164536384860758,0.008924776880577986
cross_drone,LO_s001,3.0,5.0,0,5,5,2443,24.526942014694214,1.2304799291683253,4.590600383188044,0.0
cross_drone,LO_s001,3.0,5.0,0,6,6,2345,23.54997706413269,1.8409244096071689,7.249470915342715,0.011940298507462687
cross_drone,LO_s001,3.0,5.0,1,1,1,2516,25.26086401939392,1.8573137510986724,6.137348860361925,0.011128775834658187
cross_drone,LO_s001,3.0,5.0,1,2,2,2490,25.02094602584839,1.1657540475749357,3.6006367985805965,0.0
cross_drone,LO_s001,3.0,5.0,1,3,3,2577,25.9479341506958,1.563817059873422,6.169440756910462,0.042297244858362434
cross_drone,LO_s001,3.0,5.0,1,4,4,2353,23.624861001968384,1.3934983263950755,4.501921049700773,0.0
cross_drone,LO_s001,3.0,5.0,1,5,5,2443,24.526942014694214,1.1281359446356412,4.640777769055024,0.0
cross_drone,LO_s001,3.0,5.0,1,6,6,2345,23.54997706413269,1.70200057065027,6.917598224800911,0.011087420042643924
cross_drone,LO_s001,3.0,5.0,2,1,1,2516,25.26086401939392,1.8052346996627051,5.696622982587387,0.010333863275039745
cross_drone,LO_s001,3.0,5.0,2,2,2,2490,25.02094602584839,1.1298850845513897,3.783279189764564,0.001606425702811245
cross_drone,LO_s001,3.0,5.0,2,3,3,2577,25.9479341506958,1.4384679209324531,6.984363909757645,0.05859526581296081
cross_drone,LO_s001,3.0,5.0,2,4,4,2353,23.624861001968384,1.4989716899169423,4.5175320198935855,0.0
cross_drone,LO_s001,3.0,5.0,2,5,5,2443,24.526942014694214,1.1319426337943241,4.7315863427660565,0.0
cross_drone,LO_s001,3.0,5.0,2,6,6,2345,23.54997706413269,1.8595817059213573,7.176515113616318,0.017057569296375266
cross_drone,LO_s001,3.0,5.0,3,1,1,2516,25.26086401939392,2.114641326381772,9.060087990368658,0.016693163751987282
cross_drone,LO_s001,3.0,5.0,3,2,2,2490,25.02094602584839,1.1682815799757158,4.0951358223348535,0.0024096385542168677
cross_drone,LO_s001,3.0,5.0,3,3,3,2577,25.9479341506958,1.4763427363160986,6.169805513078893,0.042685292976329066
cross_drone,LO_s001,3.0,5.0,3,4,4,2353,23.624861001968384,1.413195025945413,6.6854143192584505,0.04887377815554611
cross_drone,LO_s001,3.0,5.0,3,5,5,2443,24.526942014694214,1.4043626598377728,4.995649454027475,0.0
cross_drone,LO_s001,3.0,5.0,3,6,6,2345,23.54997706413269,1.8570938541171813,7.134256653809433,0.01023454157782516
cross_drone,LO_s001,3.0,5.0,4,1,1,2516,25.26086401939392,1.8088549769458382,5.563529904138331,0.0
cross_drone,LO_s001,3.0,5.0,4,2,2,2490,25.02094602584839,1.0852861659316204,3.917876761078036,0.0
cross_drone,LO_s001,3.0,5.0,4,3,3,2577,25.9479341506958,1.5864176406258963,13.989481850491348,0.09817617384555685
cross_drone,LO_s001,3.0,5.0,4,4,4,2353,23.624861001968384,1.5602264251268707,5.0741160809765065,0.007224819379515512
cross_drone,LO_s001,3.0,5.0,4,5,5,2443,24.526942014694214,1.0017960838924296,4.438399932057525,0.0
cross_drone,LO_s001,3.0,5.0,4,6,6,2345,23.54997706413269,1.7009327922691853,8.185238458133988,0.032409381663113
cross_drone,LO_s001,5.0,0.2,0,1,1,2516,25.26086401939392,1.7032088977066167,4.880426419729412,0.0
cross_drone,LO_s001,5.0,0.2,0,2,2,2490,25.02094602584839,1.062121609814163,3.000628954320535,0.0
cross_drone,LO_s001,5.0,0.2,0,3,3,2577,25.9479341506958,1.1954721127570451,4.417714945802195,0.04695382227396197
cross_drone,LO_s001,5.0,0.2,0,4,4,2353,23.624861001968384,1.2190135890503484,3.056524159230231,0.0
cross_drone,LO_s001,5.0,0.2,0,5,5,2443,24.526942014694214,0.8947167978489432,3.06667502845113,0.0
cross_drone,LO_s001,5.0,0.2,0,6,6,2345,23.54997706413269,1.512435656902106,5.109834503729311,0.0
cross_drone,LO_s001,5.0,0.2,1,1,1,2516,25.26086401939392,1.4282801850387443,4.274023652492467,0.0
cross_drone,LO_s001,5.0,0.2,1,2,2,2490,25.02094602584839,1.097364833025594,2.777395919874491,0.0
cross_drone,LO_s001,5.0,0.2,1,3,3,2577,25.9479341506958,1.117513395876216,4.791533652335368,0.046565774155995346
cross_drone,LO_s001,5.0,0.2,1,4,4,2353,23.624861001968384,1.2542713958861782,4.061753045194491,0.0
cross_drone,LO_s001,5.0,0.2,1,5,5,2443,24.526942014694214,1.1436464349594928,3.1882550940872045,0.0
cross_drone,LO_s001,5.0,0.2,1,6,6,2345,23.54997706413269,1.349434723425901,5.515216225374527,0.0
cross_drone,LO_s001,5.0,0.2,2,1,1,2516,25.26086401939392,1.5230128053140817,4.841091086319395,0.0
cross_drone,LO_s001,5.0,0.2,2,2,2,2490,25.02094602584839,1.0986470126698862,3.7288992851964275,0.0
cross_drone,LO_s001,5.0,0.2,2,3,3,2577,25.9479341506958,1.2205429754107797,5.928396700360214,0.046565774155995346
cross_drone,LO_s001,5.0,0.2,2,4,4,2353,23.624861001968384,1.2805945565179968,3.827085173678092,0.0
cross_drone,LO_s001,5.0,0.2,2,5,5,2443,24.526942014694214,1.0119052069559302,3.9095089036810524,0.00040933278755628325
cross_drone,LO_s001,5.0,0.2,2,6,6,2345,23.54997706413269,1.3725378647626059,5.342874310711408,0.0
cross_drone,LO_s001,5.0,0.2,3,1,1,2516,25.26086401939392,1.4517818034545371,4.435283217521999,0.0
cross_drone,LO_s001,5.0,0.2,3,2,2,2490,25.02094602584839,0.9728055137219691,3.4030826980977285,0.0
cross_drone,LO_s001,5.0,0.2,3,3,3,2577,25.9479341506958,1.2731940982959884,4.210261271109408,0.046565774155995346
cross_drone,LO_s001,5.0,0.2,3,4,4,2353,23.624861001968384,1.243863364865092,2.972629954988844,0.0
cross_drone,LO_s001,5.0,0.2,3,5,5,2443,24.526942014694214,0.8957426843730332,4.258565828345499,0.0
cross_drone,LO_s001,5.0,0.2,3,6,6,2345,23.54997706413269,1.442383846747731,5.639735553821952,0.0
cross_drone,LO_s001,5.0,0.2,4,1,1,2516,25.26086401939392,1.497213412190522,4.481241446301201,0.0
cross_drone,LO_s001,5.0,0.2,4,2,2,2490,25.02094602584839,1.117791753808632,3.817140337855228,0.0
cross_drone,LO_s001,5.0,0.2,4,3,3,2577,25.9479341506958,1.273870988264207,6.873430022682419,0.046565774155995346
cross_drone,LO_s001,5.0,0.2,4,4,4,2353,23.624861001968384,1.2656955543935169,4.251389057320581,0.0
cross_drone,LO_s001,5.0,0.2,4,5,5,2443,24.526942014694214,1.1346146290926526,3.9177332758965955,0.0
cross_drone,LO_s001,5.0,0.2,4,6,6,2345,23.54997706413269,1.2772003510338124,5.209467132557919,0.0
cross_drone,LO_s001,5.0,0.5,0,1,1,2516,25.26086401939392,1.6141826184007435,5.500297762589634,0.01192368839427663
cross_drone,LO_s001,5.0,0.5,0,2,2,2490,25.02094602584839,1.2143262164836983,3.3923501212432425,0.0
cross_drone,LO_s001,5.0,0.5,0,3,3,2577,25.9479341506958,1.2355963506949195,5.41733155573289,0.042685292976329066
cross_drone,LO_s001,5.0,0.5,0,4,4,2353,23.624861001968384,1.4250723233733993,4.48898260213593,0.0
cross_drone,LO_s001,5.0,0.5,0,5,5,2443,24.526942014694214,1.1012954218383015,4.3280640874706275,0.0
cross_drone,LO_s001,5.0,0.5,0,6,6,2345,23.54997706413269,1.6224690749539548,6.116431210623193,0.0
cross_drone,LO_s001,5.0,0.5,1,1,1,2516,25.26086401939392,1.6248347814839406,4.768153514717271,0.0
cross_drone,LO_s001,5.0,0.5,1,2,2,2490,25.02094602584839,1.1470500850482281,3.537780646346456,0.0
cross_drone,LO_s001,5.0,0.5,1,3,3,2577,25.9479341506958,1.2438925299807408,5.323044497845453,0.05238649592549476
cross_drone,LO_s001,5.0,0.5,1,4,4,2353,23.624861001968384,1.4617490773628674,3.788610853059331,0.0
cross_drone,LO_s001,5.0,0.5,1,5,5,2443,24.526942014694214,0.9299839809703201,4.094910992139723,0.0
cross_drone,LO_s001,5.0,0.5,1,6,6,2345,23.54997706413269,1.7526873622372534,6.254700377797934,0.014072494669509595
cross_drone,LO_s001,5.0,0.5,2,1,1,2516,25.26086401939392,1.8018590657093085,5.6962107097019725,0.005564387917329093
cross_drone,LO_s001,5.0,0.5,2,2,2,2490,25.02094602584839,1.1235577985102125,4.773384367295744,0.0
cross_drone,LO_s001,5.0,0.5,2,3,3,2577,25.9479341506958,1.2386407029054567,4.7928986508962135,0.043849437330228946
cross_drone,LO_s001,5.0,0.5,2,4,4,2353,23.624861001968384,1.2494811133519192,4.3844424834431575,0.0
cross_drone,LO_s001,5.0,0.5,2,5,5,2443,24.526942014694214,1.0309724569276284,4.070106396614336,0.0
cross_drone,LO_s001,5.0,0.5,2,6,6,2345,23.54997706413269,1.624830358297487,6.337289917299858,0.003411513859275053
cross_drone,LO_s001,5.0,0.5,3,1,1,2516,25.26086401939392,1.7976956323626396,5.1259585998720025,0.0
cross_drone,LO_s001,5.0,0.5,3,2,2,2490,25.02094602584839,1.2690572719051119,3.9513024978847446,0.0
cross_drone,LO_s001,5.0,0.5,3,3,3,2577,25.9479341506958,1.3105235084040459,5.218883974086064,0.048894062863795114
cross_drone,LO_s001,5.0,0.5,3,4,4,2353,23.624861001968384,1.3478284636023545,4.747618271555232,0.0
cross_drone,LO_s001,5.0,0.5,3,5,5,2443,24.526942014694214,1.0639920433415426,4.756814839923999,0.0
cross_drone,LO_s001,5.0,0.5,3,6,6,2345,23.54997706413269,1.872258033319909,6.3141169594111375,0.0
cross_drone,LO_s001,5.0,0.5,4,1,1,2516,25.26086401939392,1.729959375150493,4.640780503440195,0.0
cross_drone,LO_s001,5.0,0.5,4,2,2,2490,25.02094602584839,1.1159571549695926,3.3375198413446565,0.0
cross_drone,LO_s001,5.0,0.5,4,3,3,2577,25.9479341506958,1.2075968867874955,5.466498858408562,0.05277454404346139
cross_drone,LO_s001,5.0,0.5,4,4,4,2353,23.624861001968384,1.4476054243423562,3.807258145802428,0.0
cross_drone,LO_s001,5.0,0.5,4,5,5,2443,24.526942014694214,1.0658799719166439,4.064347464157256,0.0
cross_drone,LO_s001,5.0,0.5,4,6,6,2345,23.54997706413269,1.70512374187782,6.546508958109234,0.0
cross_drone,LO_s001,5.0,1.0,0,1,1,2516,25.26086401939392,1.7151657618927687,5.828194501110794,0.01232114467408585
cross_drone,LO_s001,5.0,1.0,0,2,2,2490,25.02094602584839,1.1908549516273297,4.194111804400957,0.0
cross_drone,LO_s001,5.0,1.0,0,3,3,2577,25.9479341506958,1.2811696948409121,5.479182270382121,0.046177726038028714
cross_drone,LO_s001,5.0,1.0,0,4,4,2353,23.624861001968384,1.4078667679748662,3.907225695096942,0.0
cross_drone,LO_s001,5.0,1.0,0,5,5,2443,24.526942014694214,1.1071578463178184,4.462324516647414,0.0
cross_drone,LO_s001,5.0,1.0,0,6,6,2345,23.54997706413269,1.5899857567822266,5.082852078515,0.0
cross_drone,LO_s001,5.0,1.0,1,1,1,2516,25.26086401939392,1.7348446280134482,5.651650339805524,0.0047694753577106515
cross_drone,LO_s001,5.0,1.0,1,2,2,2490,25.02094602584839,1.14257137943261,4.2367545109313225,0.02971887550200803
cross_drone,LO_s001,5.0,1.0,1,3,3,2577,25.9479341506958,1.2848413517582316,6.890278558916135,0.07140085370585952
cross_drone,LO_s001,5.0,1.0,1,4,4,2353,23.624861001968384,1.4117846490468082,4.575942382561278,0.0
cross_drone,LO_s001,5.0,1.0,1,5,5,2443,24.526942014694214,1.0167277274974325,3.7408515777784097,0.0
cross_drone,LO_s001,5.0,1.0,1,6,6,2345,23.54997706413269,1.6068385129725833,6.3080705952904905,0.0
cross_drone,LO_s001,5.0,1.0,2,1,1,2516,25.26086401939392,1.8207439828868814,6.706945165715668,0.009141494435612083
cross_drone,LO_s001,5.0,1.0,2,2,2,2490,25.02094602584839,1.2546266753589137,4.357731446756685,0.0
cross_drone,LO_s001,5.0,1.0,2,3,3,2577,25.9479341506958,1.2861880500608152,7.121416927827291,0.055102832751261155
cross_drone,LO_s001,5.0,1.0,2,4,4,2353,23.624861001968384,1.3778235691604266,4.796846290124471,0.0
cross_drone,LO_s001,5.0,1.0,2,5,5,2443,24.526942014694214,1.0084510795267931,3.9864961166154056,0.009005321326238231
cross_drone,LO_s001,5.0,1.0,2,6,6,2345,23.54997706413269,2.0233140761201582,7.247471236628234,0.0
cross_drone,LO_s001,5.0,1.0,3,1,1,2516,25.26086401939392,1.6939021189685164,10.21507381926871,0.049682034976152624
cross_drone,LO_s001,5.0,1.0,3,2,2,2490,25.02094602584839,1.1371566003234008,3.7287005735325147,0.0
cross_drone,LO_s001,5.0,1.0,3,3,3,2577,25.9479341506958,1.3671526712216604,4.932614024048054,0.03608847497089639
cross_drone,LO_s001,5.0,1.0,3,4,4,2353,23.624861001968384,1.4095995223036297,5.254591701758841,0.0
cross_drone,LO_s001,5.0,1.0,3,5,5,2443,24.526942014694214,1.0814760332865774,4.7490093520188985,0.0
cross_drone,LO_s001,5.0,1.0,3,6,6,2345,23.54997706413269,1.8581260737679415,7.090817673491795,0.0
cross_drone,LO_s001,5.0,1.0,4,1,1,2516,25.26086401939392,1.6188865440384461,6.260059610937489,0.011128775834658187
cross_drone,LO_s001,5.0,1.0,4,2,2,2490,25.02094602584839,1.2815866385683705,3.958731663836967,0.0012048192771084338
cross_drone,LO_s001,5.0,1.0,4,3,3,2577,25.9479341506958,1.176524042090108,7.613350265543706,0.05199844780752813
cross_drone,LO_s001,5.0,1.0,4,4,4,2353,23.624861001968384,1.3329265263936563,4.638247661936527,0.0
cross_drone,LO_s001,5.0,1.0,4,5,5,2443,24.526942014694214,1.111044986966931,3.9636228073057285,0.0
cross_drone,LO_s001,5.0,1.0,4,6,6,2345,23.54997706413269,1.9824230133563816,7.534154650403278,0.06908315565031983
